"brukercode","acquisition_date","acquisition_time"
"5e4a2286_764b_4e89_bbb9_0bc618496bd8","2017-12-20","09:51:09"
"6d99f3d0_c894_4f53_a084_d80c0e144893","2017-12-20","09:52:37"
"76c98f9c_3d16_45e5_9ad5_67d8b51ba83b","2017-12-20","09:52:13"
"7ac152fa_c485_4955_b82c_35b762858cf0","2017-12-20","09:51:45"
"86e9651a_3765_4ec3_970e_f6bb349dab22","2017-12-20","09:51:25"
"88c12b08_5a6d_4d69_8e90_f7420a48d380","2017-12-20","09:52:28"
"94092b06_dcd6_4a69_8f33_3f3386bf36dc","2017-12-20","09:52:17"
"99b27614_f2ef_4ca1_9c9f_d8e640eafceb","2017-12-20","09:52:05"
"abd40013_f5b7_4c24_bab7_1353f6cfa7c8","2017-12-20","09:51:57"
"b0e9977f_e33e_4b82_9fd7_a69e53e39527","2017-12-20","09:52:33"
"b2adaf49_7922_423d_8418_56507c25dcc0","2017-12-20","09:51:38"
"c6232ca6_90df_4dfd_8db1_dcf88077755e","2017-12-20","09:52:25"
"cc5d896b_c725_4dca_987e_8487014c8a0f","2017-12-20","09:52:01"
"ccb9629e_5a64_4523_9f66_224dabe8de43","2017-12-20","09:51:49"
"d48e2f01_65fe_4608_856d_42933b10dc30","2017-12-20","09:51:28"
"f833fc84_4d53_4f17_9b75_d29cd21f8efe","2017-12-20","09:51:41"
"398461e7_20a1_4c1c_8654_c1ce7ce724c5","2017-11-23","12:09:59"
"a60cd4ea_5760_4daa_be92_33223593fc61","2017-11-23","12:10:37"
"0527cd5a_e357_4f6a_9410_89a7931abc85","2017-12-23","08:55:05"
"119206c9_2b92_4c53_bd33_dd4b1953126c","2017-12-23","08:55:12"
"12162f13_82e5_447f_981f_e86a9ab57d17","2017-12-23","08:55:50"
"130bbc5f_3ce8_454a_b946_31de8a071d16","2017-12-23","08:54:22"
"1e70bd41_3d78_4980_962a_fd4d437e8490","2017-12-23","08:54:34"
"1ebfb159_32ea_4fde_9e70_073e414f676a","2017-12-23","08:54:41"
"31969c09_dd07_4fbc_aa87_98126d52afd3","2017-12-23","08:56:08"
"4ac1f1cb_ac29_4e8a_9c60_54487785467d","2017-12-23","08:53:35"
"4e2a6328_4f5d_4692_8524_d0ac9852c149","2017-12-23","08:56:20"
"564e15b1_a2c4_4900_bf71_1dc19d4233d0","2017-12-23","08:56:23"
"63be46df_4926_4512_a418_23170dd51e4c","2017-12-23","08:55:56"
"66adbda0_621f_4bfd_8197_2dbe54ce0069","2017-12-23","08:56:00"
"7417d651_0bb5_4217_8ebd_e6a5e7271471","2017-12-23","08:54:38"
"75ff82af_a504_40c9_a4e2_35bc3ae65ac3","2017-12-23","08:55:27"
"7abd79e3_9541_4147_83ec_6c9c46f66135","2017-12-23","08:54:53"
"7e3c4357_f6a4_4119_8c7a_9bdb3c967637","2017-12-23","08:54:06"
"86a50b8b_3714_45c7_9ad0_25a0e4f1f9d1","2017-12-23","08:54:57"
"89311b07_52c7_4f31_a552_8f7e9bbf7981","2017-12-23","08:55:15"
"9328b01d_2de0_40d0_88f6_92ccfdce0026","2017-12-23","08:55:30"
"93cc1bb0_6c2c_4a35_b8bc_7996887fabfb","2017-12-23","08:55:43"
"9443bffb_ec02_44ef_8421_7f46a652adf7","2017-12-23","08:56:04"
"9a797632_3595_4a41_84c2_5c8c2b76a096","2017-12-23","08:53:44"
"b336aa97_ac1f_427d_8763_ca859885cf7a","2017-12-23","08:54:48"
"b33c84d5_cd50_43c7_8ce4_6cf9a7d3ffaf","2017-12-23","08:55:23"
"b5dc02ef_aa81_45a8_a209_fe4bce653471","2017-12-23","08:53:40"
"d24971bf_7a9d_4196_b4f8_5a204185239b","2017-12-23","08:55:08"
"d337d1fe_24fb_4f58_a48f_e1cc3cb43703","2017-12-23","08:54:15"
"d44f8e09_3c92_43b9_81a1_a6db855320cc","2017-12-23","08:54:26"
"d5123e07_e09b_49be_8149_b9891cfc70b3","2017-12-23","08:55:46"
"d9226685_7cc8_4e1f_869f_6e359bbc9192","2017-12-23","08:54:44"
"df724b00_4a25_40f9_93ed_12a0e5c26f0f","2017-12-23","08:55:38"
"e27ee751_c021_4ee5_97bb_c35e4bcf0d78","2017-12-23","08:56:32"
"e75441ce_a8dd_4086_b517_f8b7bf42f87c","2017-12-23","08:55:02"
"f4c7f0e9_758c_41dd_8d9c_bbfe52434719","2017-12-23","08:56:11"
"f600be08_9b8f_4fa0_8df3_8255ed648ce7","2017-12-23","08:54:11"
"1cd6cf51_7df5_4064_8179_6843bf379d3b","2017-12-11","12:09:12"
"4700d1ce_1829_452a_b1a5_ca05586e1ad1","2017-12-11","12:08:50"
"5ad0a4fd_d40d_42b2_93f8_3ff1deaa6454","2017-12-11","12:08:36"
"60032116_c3e7_4804_9fe6_9c11dc835e17","2017-12-11","12:08:57"
"68f6bc86_3cca_42fa_959f_1b773eff1628","2017-12-11","12:09:04"
"a644b9aa_727c_42c7_b826_20ed9f65ea53","2017-12-11","12:08:53"
"afbd8a15_453e_4083_afa2_b3e727b55791","2017-12-11","12:09:09"
"eb825553_147b_47c2_99de_d44290eee96a","2017-12-11","12:09:16"
"f43e304c_2637_4d07_9a0d_f422619d72ab","2017-12-11","12:09:20"
"fa8fe36d_1d12_49e3_886f_5d637d09cafb","2017-12-11","12:08:44"
"fd1a72d2_8f02_4c9a_9a09_436d20ef7ad6","2017-12-11","12:09:00"
"6fbe1e9f_e9ec_492f_8c8f_f82019de4dee","2017-08-22","14:14:46"
"03ceaf34_2a82_4658_a65f_efc0165d763e","2017-12-27","09:28:12"
"351a120e_fdc4_4b15_b503_f802d17c0d04","2017-12-27","09:28:19"
"907f5376_4019_400a_86ff_1242b640db1e","2017-12-27","09:28:16"
"26416cb2_6b3a_40d9_b648_9312a454c81b","2017-12-01","11:29:00"
"f49211cb_743f_4f42_80dd_9c4f90e42b45","2017-12-01","11:29:50"
"3734ef50_4656_4c1c_b874_580a1f0cdf12","2017-12-21","09:34:35"
"37b9d23b_2d66_4bff_ae43_6bd9ad0e1916","2017-12-21","09:34:04"
"58b689d1_59ae_40d1_aa9b_d25dabcdb6bb","2017-12-21","09:34:49"
"59a8714f_8069_42dd_9de3_55385ab7375f","2017-12-21","09:34:24"
"64800308_0f24_4c15_8f4c_7b79d95e45b1","2017-12-21","09:34:42"
"64fdde1e_f89b_4015_92e4_b7f481e7bec4","2017-12-21","09:34:07"
"6d11cec9_d0ce_43bb_b27d_0c759536f732","2017-12-21","09:34:59"
"707133cd_152e_437f_b92c_11ec91702469","2017-12-21","09:34:00"
"7ecb86e9_7a23_4359_84a4_c0715c720591","2017-12-21","09:34:12"
"86e7e679_8d7b_4d4a_bed6_daf81be8d7ff","2017-12-21","09:34:53"
"97e50b04_fe67_4592_bf28_8fcff2aab3ed","2017-12-21","09:34:20"
"a9cc6836_8620_429b_8c6b_21323703367e","2017-12-21","09:33:57"
"b15dfc22_cf47_4e99_bcb4_fde77202c025","2017-12-21","09:34:27"
"c1b40448_b956_4559_982b_f0bdae509008","2017-12-21","09:34:46"
"cafd79ee_70de_4b0a_95bc_63c778459ee4","2017-12-21","09:34:31"
"e0cbddcd_c066_41b0_87ee_c9e741bb80b2","2017-12-21","09:34:39"
"fe4ee368_93aa_4cf2_9348_e96f71e491a1","2017-12-21","09:34:56"
"1dc6dd28_588d_4f9a_97c9_bbb051263c3f","2017-11-29","09:38:38"
"23ad5a9d_b3d8_4e5a_b37c_a4ce4fa0b4f3","2017-11-29","09:38:20"
"3801bb0c_c18e_466b_a64e_cdba4debda0c","2017-11-29","09:39:24"
"3f17c024_f27b_41b5_b8c8_af3d1ebe7316","2017-11-29","09:38:46"
"56d9f6bd_62cd_43c1_a2f2_654ec51dd2cb","2017-11-29","09:39:27"
"6d6aff70_b23b_4ed7_ad7a_086a42abc4aa","2017-11-29","09:38:52"
"709f665b_f247_4def_99fa_ff6e8db8229a","2017-11-29","09:38:59"
"7ef97187_00d9_4fef_b1fe_b8dd5d1ac9a2","2017-11-29","09:38:12"
"81f6a59d_fac7_4a42_bc36_a9f2254d4f5d","2017-11-29","09:38:16"
"8741dccf_96c9_4a2e_b624_96b18d071a12","2017-11-29","09:39:21"
"89c238ac_b845_496c_9e72_44bbce1cc6db","2017-11-29","09:38:56"
"a605e89b_2199_40ca_b44e_45a9a483cc85","2017-11-29","09:39:14"
"a6396ec7_8e16_4439_8dca_dad087750975","2017-11-29","09:38:08"
"a6a45b29_383c_4dc6_8d96_e14de83b9a9e","2017-11-29","09:39:07"
"a98dac6b_f834_4b2c_aaf8_0502d05e834a","2017-11-29","09:39:03"
"bf394d8a_c4ed_46d4_92b8_1d1ba1d72368","2017-11-29","09:39:10"
"ce589e95_7325_4a86_8dc2_5fb4d9684e23","2017-11-29","09:39:17"
"12850182_0512_4742_8817_f17327edfa3a","2017-12-13","09:39:50"
"22d69bbf_63a4_4e4a_ac89_9cec8418c61c","2017-12-13","09:39:22"
"2823c854_5999_474c_a201_51aeacbdfb5a","2017-12-13","09:39:44"
"2a530619_d6ca_4b31_85ca_818c25de6db0","2017-12-13","09:39:15"
"34b4dd34_2661_4760_82b2_f4783ba96e8c","2017-12-13","09:40:22"
"3634599a_fa09_4de1_94fc_24f75eea4acd","2017-12-13","09:40:01"
"3fc9d9b1_f7ed_4ea7_9103_ebcc9bab43e6","2017-12-13","09:39:08"
"4087ecbd_c4bd_4264_97db_c0216f32ed1d","2017-12-13","09:39:40"
"5e108439_d26d_4c10_a16d_f72a6ef76da6","2017-12-13","09:39:53"
"725dda8c_cdb0_43cc_bbfb_54efc8bc8d5e","2017-12-13","09:39:19"
"a8f07fc3_6c15_439a_a7d3_34d4c4db7c87","2017-12-13","09:40:13"
"b9b4b002_f57e_4425_be41_5a1759efdc1b","2017-12-13","09:40:10"
"e0f42270_3085_41dc_9369_71d4414bd324","2017-12-13","09:40:17"
"f4b06f52_4164_41bb_ba59_7fdd0af9ffc9","2017-12-13","09:39:57"
"12cbb6f5_177d_484b_8512_183a37d8e2dd","2017-12-31","10:57:27"
"4fde3b1b_7d07_4401_8320_52bb9a245b10","2017-12-31","10:57:47"
"50d4574f_f333_425a_b267_9772db6720c6","2017-12-31","10:57:21"
"7e8d7c2c_4228_4487_99e3_1eab119369ad","2017-12-31","10:57:33"
"aebddd95_17fc_43b8_aa71_251ab6d48444","2017-12-31","10:56:53"
"b26dbef2_a493_4a5b_856e_fc22a31cd5d7","2017-12-31","10:57:08"
"c1a5bb91_a6bd_4d15_90aa_3e5815a6b3f4","2017-12-31","10:57:17"
"cf4e5561_c7ea_4bda_bc32_8cd26a7b7d48","2017-12-31","10:57:43"
"d474c639_b308_4aab_976f_dda67feb57dd","2017-12-31","10:57:37"
"e472e16c_0739_4bbe_bde4_138af39be65e","2017-12-31","10:57:30"
"09533243_4230_4c64_b093_cc33134aeaaa","2017-11-26","10:22:39"
"14660126_d29b_4e68_8fd4_a6dc2b6d9086","2017-11-26","10:24:00"
"3aa4a5ce_e617_4967_9ec6_68ae7add8b0d","2017-11-26","10:23:06"
"4896c993_8e38_4b51_b020_4dad15a0fdb6","2017-11-26","10:23:35"
"4a3f575f_f69f_4458_a96d_bce503fdbbfd","2017-11-26","10:23:22"
"4d9a3d54_8955_4285_83b1_825d6db04bdf","2017-11-26","10:23:57"
"4efe030c_59ae_454f_9dd5_a888e697a028","2017-11-26","10:22:43"
"4f9aae8f_0346_4d86_9d5e_98b52fa76d46","2017-11-26","10:23:50"
"508c5a24_cb08_4535_b550_b533564a6330","2017-11-26","10:24:03"
"5719b7df_0811_4035_914e_65d8a6107c16","2017-11-26","10:24:21"
"5aa9c6d2_2a1c_4c55_a5d6_950162800ac0","2017-11-26","10:22:46"
"5abc0fe0_db4e_4a70_a885_a425f8f11b7a","2017-11-26","10:23:09"
"6bb8a811_6bd0_456a_a49b_aa3c3c2877f7","2017-11-26","10:23:02"
"6ed1626c_eacb_465b_b44a_d5e049e9888b","2017-11-26","10:23:53"
"6fe4314b_fa1d_4677_8cb3_d625022a3501","2017-11-26","10:23:39"
"771fbe67_cbcb_40d4_a624_124a485cf4c8","2017-11-26","10:23:16"
"7be64188_eca5_4bc1_8a8c_73925087d131","2017-11-26","10:23:46"
"8b6c6198_1bf1_496a_a856_da3207a117e7","2017-11-26","10:23:43"
"932db90f_0c7d_417c_8516_c1699dd022e4","2017-11-26","10:22:58"
"9fe7707c_5513_45e7_a242_51b70351d870","2017-11-26","10:24:18"
"a959c46f_1870_4c75_be63_81b1b8ac1081","2017-11-26","10:22:50"
"be398a47_358a_40df_912d_a8c712615926","2017-11-26","10:22:31"
"c3d6eb4e_59a0_45de_b596_2855b60ec88f","2017-11-26","10:23:12"
"d739dfc9_4da3_4d66_bee1_b75ae0adc3c2","2017-11-26","10:24:10"
"e4e3b524_6295_4604_a8b2_1ede3aa9a6ef","2017-11-26","10:24:07"
"e7a66f6b_1550_45d2_93bd_e35a4a395441","2017-11-26","10:23:19"
"f3072c79_aa26_4a4c_9ae8_d7855905deb5","2017-11-26","10:23:31"
"520c0b5a_082f_4e44_9112_44ad13ae35c2","2017-12-15","11:58:26"
"62eee90d_eca6_4397_9cfc_7d8793030299","2017-12-15","11:58:30"
"2017_12_15T11_56_40","2017-12-15","11:57:51"
"2017_12_15T11_56_40","2017-12-15","11:57:54"
"2017_12_15T11_56_40","2017-12-15","11:57:57"
"2017_12_15T11_56_40","2017-12-15","11:58:00"
"2017_12_15T11_56_40","2017-12-15","11:58:02"
"2017_12_15T11_56_40","2017-12-15","11:58:05"
"2017_12_15T11_56_40","2017-12-15","11:58:08"
"2017_12_15T11_56_40","2017-12-15","11:58:11"
"2017_12_15T11_56_40","2017-12-15","11:58:14"
"dc51e5a7_cbd6_401a_a8ab_d230202a4ac4","2017-12-15","11:58:23"
"f6e93090_4c66_4246_9f7a_62db402cfab3","2017-12-15","11:58:34"
"1b4fb08e_8cce_4e48_9afb_c313a0f895d5","2017-12-08","10:48:58"
"3bc8800e_00b5_4939_af4f_9fcb33b740ee","2017-12-08","10:48:37"
"896ffd82_1d7f_4697_bb1e_548fcc710905","2017-12-08","10:48:49"
"ad421526_2fe2_4496_b71e_aa4477762c91","2017-12-08","10:48:33"
"b9914b59_3344_4908_81e5_9b589eed90cc","2017-12-08","10:48:53"
"e3a29ace_8d5a_40b1_950c_5c579a56ca2b","2017-12-08","10:48:41"
"665d8d27_68e7_4fcb_bb2c_0256f350f8a5","2017-11-19","08:12:53"
"ca9ff43c_7c36_4064_ba45_5fe16ce44f34","2017-11-19","08:12:49"
"d1ab3b95_2e5f_42f0_b1fb_c67fc199390a","2017-11-19","08:12:58"
"0318a68b_60ce_4d48_aba9_5ace0c57a401","2017-12-25","10:19:18"
"042e98ad_2dec_441b_b439_b20662a33f19","2017-12-25","10:18:07"
"0ccbf7c9_c762_46a2_9e71_f5b0eac69c36","2017-12-25","10:19:35"
"22b3e102_f562_4710_9063_6c59995e1869","2017-12-25","10:19:04"
"25a979b6_5d82_4a30_bd08_0f63af788223","2017-12-25","10:19:15"
"29c4ba4d_2d51_45a8_95d4_0723eb7be6e1","2017-12-25","10:18:14"
"3634c56e_7722_4f96_9c5d_c12dd3f5ea2f","2017-12-25","10:18:49"
"3f2e0de6_a27e_4caf_9cbb_e0c89a362213","2017-12-25","10:18:54"
"4357311d_f791_4905_a67f_25cfab3306cb","2017-12-25","10:18:26"
"5198bea6_af6f_4499_91f9_ba1ca5815c3a","2017-12-25","10:18:11"
"61e91b79_a895_4ea7_a240_b53d8c616fb1","2017-12-25","10:18:59"
"689b30c8_520e_4a94_8821_f152d47e85a2","2017-12-25","10:18:41"
"6ba37984_52da_4e9a_80a3_0899932ec3c3","2017-12-25","10:19:31"
"7cf61cd4_4d3c_4c7d_889d_0d06bd9d6ab6","2017-12-25","10:18:18"
"84c52070_d161_4df4_b890_4bc86b9f36cb","2017-12-25","10:19:08"
"9b731900_dcc8_4569_8cd8_90982820bd63","2017-12-25","10:18:34"
"a345c9d2_460b_404d_a32e_27c2503a9c13","2017-12-25","10:18:04"
"ac41111a_95ea_4997_8d9c_f2885a7a91cc","2017-12-25","10:18:44"
"b49e4d59_6eff_4dbe_8009_fd5d46047262","2017-12-25","10:19:11"
"bf11b302_3cf7_4bad_a04c_e216b4d72123","2017-12-25","10:18:37"
"e6e5d9cf_c4c7_4e08_b0b9_c1174efba8c1","2017-12-25","10:19:27"
"eec90f1c_17cb_49fe_b61c_4906d2e0f7bd","2017-12-25","10:17:58"
"f3bd3c76_6e29_4d94_8447_2bd414276a55","2017-12-25","10:18:22"
"f611cfd3_b092_4b86_8f68_cb930ecdfa7c","2017-12-25","10:19:39"
"a7b024c0_265b_40f2_8d41_cb922f0cfd3c","2017-12-14","16:47:05"
"2017_12_14T16_44_34","2017-12-14","16:46:16"
"2017_12_14T16_44_34","2017-12-14","16:46:19"
"2017_12_14T16_44_34","2017-12-14","16:46:22"
"2017_12_14T16_44_34","2017-12-14","16:46:25"
"2017_12_14T16_44_34","2017-12-14","16:46:28"
"2017_12_14T16_44_34","2017-12-14","16:46:31"
"2017_12_14T16_44_34","2017-12-14","16:46:34"
"2017_12_14T16_44_34","2017-12-14","16:46:37"
"2017_12_14T16_44_34","2017-12-14","16:46:40"
"daee0ab8_c2dc_4eb1_8c31_a5495324eed1","2017-12-14","16:47:11"
"20051fd4_e2a0_4232_b269_6e34272955d8","2017-12-26","10:52:39"
"9f862c43_4aed_4dfb_bb51_381343c00221","2017-12-26","10:52:05"
"c8ede8f6_794c_48c8_abf3_a45d78f80fda","2017-12-26","10:53:19"
"cf86b5e1_29ec_4202_89e8_6866f1d95abb","2017-12-26","10:51:43"
"e14ec320_d880_4d97_8654_1cbaa70d1787","2017-12-26","10:52:57"
"0684cffe_6c08_4c9d_9154_03d83d0929ac","2017-12-11","10:31:44"
"0771ffbb_b25d_4f78_87ec_7d0821c97f53","2017-12-11","10:32:00"
"1a46cfc5_e314_4332_98e0_0cc588d62181","2017-12-11","10:32:20"
"2714f496_54bf_4007_8acd_490e4507e8e7","2017-12-11","10:31:27"
"30a5a34a_8281_4e66_9f31_795023ef0330","2017-12-11","10:32:38"
"340c9b5b_27cf_4500_8cbf_4fb6d19eeafa","2017-12-11","10:32:04"
"3d905305_be9a_4cc0_bb82_e5fcc799e9b6","2017-12-11","10:32:42"
"441637d6_4d94_4115_a68d_b14ac03524f6","2017-12-11","10:32:17"
"6cddfe55_fba9_45ac_8309_97c036f20cf0","2017-12-11","10:31:56"
"7a7032eb_31ba_4501_933e_0babf65f0068","2017-12-11","10:32:29"
"852b665f_f6f8_4703_95f2_dca5ae373fee","2017-12-11","10:32:13"
"8b8ef27e_b573_48cf_98b1_a953620495a4","2017-12-11","10:31:22"
"97e32093_5e62_4205_918f_c9a7a602e9bb","2017-12-11","10:32:32"
"a5abf2d9_3181_49b8_b882_98aa1c65e474","2017-12-11","10:31:37"
"a97329a8_464b_4bde_9fd5_d38e22909e42","2017-12-11","10:32:25"
"c05608a0_e725_4a65_8aba_08f05489d31a","2017-12-11","10:31:31"
"c4a57911_05da_4917_bbd8_c23521f7bdd0","2017-12-11","10:31:40"
"e62c8f82_727e_4bcf_884a_6cd501554e34","2017-12-11","10:31:34"
"e848d497_7a75_484d_8088_50f704dad863","2017-12-11","10:32:08"
"ed766da2_32c6_4dbf_8988_1cd7316f1d94","2017-12-11","10:31:49"
"2538b3a1_3859_41c6_a21a_daed9172997e","2017-12-12","10:12:13"
"28493442_2f92_48e8_abe8_c90858aa68f7","2017-12-12","10:11:44"
"2b7722f4_0c51_4bd1_9bed_a8ddd0e28f4c","2017-12-12","10:11:35"
"2bfa0863_f3e3_4c7a_90fb_69f628445502","2017-12-12","10:11:55"
"6ccaab34_39d1_48ef_8ecf_caed07447556","2017-12-12","10:12:10"
"718b2ad6_c19d_429f_b2a9_348a5a9380d7","2017-12-12","10:12:06"
"b81445e4_4faa_4eed_8c07_b3c9151699de","2017-12-12","10:12:18"
"bb89e5cb_580d_4be8_8a3c_cb4d9d1cf3b6","2017-12-12","10:12:02"
"0bf5fb40_eb95_40e7_ad81_d843dcbb6e3b","2017-12-14","13:12:50"
"0c1460be_3d84_4ddd_abf9_4373d5185f48","2017-12-14","13:13:01"
"0f802809_7c7f_4b17_99a6_46aada273e65","2017-12-14","13:12:45"
"2a47af07_7685_4c8c_8971_ae2fa98005b4","2017-12-14","13:13:17"
"8349bf5f_3c1b_407e_a900_24df33be9f8e","2017-12-14","13:12:28"
"8f25f478_b7a8_4783_b06b_e2c8e4b9debd","2017-12-14","13:12:24"
"a7c0b1c0_2dbe_403e_8239_5ab84acfd064","2017-12-14","13:13:13"
"ce9c3bae_8d07_44f8_82dc_955cc1124c38","2017-12-14","13:12:57"
"ee84805d_1d7f_440a_8363_9749ce3dd8fa","2017-12-14","13:13:07"
"f1fc9f5b_ef46_4cbc_b235_946118ee84bd","2017-12-14","13:12:31"
"0b202ada_5ebe_4c07_921f_3ce49d4a5cb4","2017-12-07","09:28:57"
"03677ca7_53f4_4d3b_ab23_0159a6780b11","2017-12-13","11:59:19"
"0f4257fb_2784_4c61_a9a4_c0047b029d78","2017-12-13","11:55:06"
"117b9c82_ac85_489c_af94_21fcc323764a","2017-12-13","11:57:32"
"2223f3ed_a7f1_46ea_82b6_0801fdf69d31","2017-12-13","12:01:03"
"229979f2_aac3_4034_9b8a_db52fd828233","2017-12-13","11:54:08"
"8608831a_1c27_46ca_9b27_73261516c4c0","2017-12-13","11:58:24"
"feeed480_b8d8_4fa7_a8bc_477496d43211","2017-12-13","12:00:11"
"010ec128_3760_47a9_a6af_2dc427c03e1b","2017-11-22","10:16:12"
"2eb85341_4812_4354_a46d_92dd29b97c06","2017-11-22","10:15:47"
"401b3281_00c9_4b81_9711_ef33e18c29e6","2017-11-22","10:16:04"
"73de4de2_5336_405f_ab73_b9f88b618b03","2017-11-22","10:16:08"
"7b21a289_ef67_453a_9d18_1394b28c9699","2017-11-22","10:16:19"
"afd492db_02f4_48f9_93bd_b6eaa2327c74","2017-11-22","10:16:16"
"eeead514_2211_465e_9930_1bdffc7765cc","2017-11-22","10:15:57"
"ef62281a_5e90_4f88_8d3e_2f8590ec60af","2017-11-22","10:16:01"
"30bb2f3c_2699_4921_8a71_29e7ea3773aa","2017-11-24","08:51:51"
"33e7fdc1_9de8_4765_8075_4c2463c83056","2017-11-24","08:51:40"
"4239086a_f062_4d89_9c61_eb6cc8192f95","2017-11-24","08:51:36"
"66a56ec6_a4d1_451e_81fa_b5b9d78298fe","2017-11-24","08:51:58"
"77f36607_0afb_4951_a6df_4b900841283d","2017-11-24","08:52:06"
"9531f772_1f3d_4538_809e_ac19ac559f50","2017-11-24","08:52:09"
"95df7b4f_2f0a_415a_8478_019ebb2c5f09","2017-11-24","08:51:33"
"a16e1985_d557_49d2_9973_8cf0ebf977b8","2017-11-24","08:51:43"
"d9f5aa0b_0b3d_46ef_9d2b_80ba53a28517","2017-11-24","08:51:48"
"f46b7b50_fb27_4ed9_a9d9_8d6218d3a6e2","2017-11-24","08:51:55"
"3e5287f3_6f6c_4531_82ca_88ff554e973e","2017-12-04","11:55:25"
"51c3c8ef_7b57_427b_8ec7_f8aa6cf30ac2","2017-12-04","11:55:36"
"5df2092d_30dd_49f6_b77d_0b3148875b31","2017-12-04","11:55:33"
"98fb0276_17b5_4b7a_b115_676a8b184ad3","2017-12-04","11:55:29"
"4b46ef30_71fc_47b2_add8_a52f5dc5bbb8","2017-12-26","08:45:43"
"4c52e988_6e19_4439_b618_0d9a790151aa","2017-12-26","08:46:14"
"6ab264d2_7a6a_4dc0_917b_2e3822680a3f","2017-12-26","08:47:31"
"87e0deaa_60a5_4cfa_9d64_17f9c6c27bc3","2017-12-26","08:46:43"
"bb948c91_e9ae_41cf_95c7_9c74e5d3fa46","2017-12-26","08:47:57"
"e045cda8_6597_42d3_932f_f8d63b9e551c","2017-12-23","09:48:08"
"0f6cd4e7_32d7_4081_9737_8a2bb1d793c5","2017-12-19","11:27:16"
"252c3718_e25b_4a8a_83f8_c6dc50ed1da8","2017-12-19","11:28:00"
"2cca549e_3a6e_4d8c_96e0_91675473ecc3","2017-12-19","11:27:42"
"3c2e91db_d76f_473d_9d7f_24d963521e29","2017-12-19","11:27:38"
"3d298480_6525_4227_9976_675ac9a2fedf","2017-12-19","11:27:50"
"40c0cf33_a1d9_4007_9d20_f76b36b193cd","2017-12-19","11:27:12"
"5353774d_a6ef_4864_90e0_f59e8229c678","2017-12-19","11:27:31"
"55cd2f62_3611_4343_a69f_bed7ed9f9528","2017-12-19","11:27:57"
"6865ad98_c3d0_4c66_bc50_8b1369798d58","2017-12-19","11:26:51"
"74a5ced6_dc55_41d5_b03e_d51441933b44","2017-12-19","11:27:08"
"7a700511_24cf_4abc_be63_ab188fa0748d","2017-12-19","11:26:48"
"7cb741fc_06f7_4604_83fc_f181722169b4","2017-12-19","11:27:23"
"7fe55553_96ec_41dd_b9ee_bbc9ede6a120","2017-12-19","11:26:56"
"83a5894d_dd91_4565_9466_4c0a0f5f7d04","2017-12-19","11:27:34"
"8ab215f1_20c8_4187_ae9b_333c59c0b360","2017-12-19","11:27:46"
"a4fa62a6_c890_46f6_9312_3d4e92237d12","2017-12-19","11:26:45"
"ae161a3b_bb23_4347_aed7_04b6a2ab9d83","2017-12-19","11:27:19"
"d12b3519_3520_4cfa_ab70_1c5044c4e5e1","2017-12-19","11:27:03"
"d8fd1841_22fc_4e37_91d8_8e6e7bca5f58","2017-12-19","11:26:42"
"edd1b09e_f292_4a5b_ad60_9fc0159a7b3d","2017-12-19","11:27:54"
"ef6ad741_768f_40b6_b6e7_2e7a928572ba","2017-12-19","11:27:00"
"05c82a7a_fbb1_4809_857b_e3ea85c3a1a0","2017-11-15","11:17:17"
"0a281a91_523e_468c_8545_f2b96a163c0a","2017-11-15","11:19:26"
"1b44722b_b45f_433b_9d7e_9be1757ad0c7","2017-11-15","11:18:21"
"1cd3224c_fa99_4e0b_a8a3_72cfaa055eab","2017-11-15","11:19:41"
"1eb57fdb_c147_491f_a588_3c883ef77f75","2017-11-15","11:20:18"
"2ddb2fdc_6632_4b12_b007_2ef77539c7e1","2017-11-15","11:19:48"
"3526ecbe_b8d1_4e52_9b76_264d21debc27","2017-11-15","11:18:43"
"35a67f9b_6e0d_4f6c_a1e1_e3d55e73e35f","2017-11-15","11:18:51"
"3e5c75ef_5f16_489d_8b54_d12e2753e2da","2017-11-15","11:17:28"
"44f3ca45_464d_48c1_bb06_482bd569053b","2017-11-15","11:19:54"
"46bcc5a3_f1f7_4f9d_bc39_525b78ec2f6f","2017-11-15","11:18:35"
"482df409_fcff_4144_acc4_206d04d0fb3d","2017-11-15","11:20:07"
"48448201_0832_46d1_999f_9d7a3fe4cc13","2017-11-15","11:19:15"
"4b86412e_d396_40c4_9c05_fe51889514a9","2017-11-15","11:17:09"
"4d16836a_3af3_4ca9_aa6b_0100a4213a48","2017-11-15","11:18:57"
"60277730_f2cb_40ff_866c_b09d1bc1e8b2","2017-11-15","11:17:56"
"62b1213f_92ab_4326_9958_12c0cc1683fd","2017-11-15","11:18:29"
"63b67571_ab1f_41cc_8208_1aaf596fa8d4","2017-11-15","11:19:51"
"680e362c_02cb_4896_b35f_36fbdb34cb0a","2017-11-15","11:17:31"
"68668b58_3722_4e1b_b013_8f62af4a0f8a","2017-11-15","11:17:51"
"6fb0d8a1_8b20_4197_8739_f9ebef12501f","2017-11-15","11:18:25"
"71d95457_798e_4d59_b2b1_c5547415a951","2017-11-15","11:18:54"
"76862328_3383_41cf_8194_f29270f4fcec","2017-11-15","11:18:18"
"790fddbb_a40e_4d84_b79a_6e9e92dd27b3","2017-11-15","11:18:08"
